applied,applied_on,match_feedback,score,title,company,location,url,frozen_score,legacy_score,percentile,band,jd_difficulty,must_coverage,missing_must,top_gaps,score_flags,sub_scores,company_tier,company_basis,company_evidence,source,apply_channel,salary_min,salary_max,updated_at,resume_docx,resume_pdf,tailored_summary,bullets_to_lead_with,rewritten_bullets,keywords_to_add_if_true,fit_exact,fit_partial,fit_gaps,outreach_note,change_log,honest_gap_note,missing_keywords,exp_verdict,exp_confidence,exp_required,exp_why,description_snippet
no,,,22,Program Manager,Datamatics Technologies,"Tondiarpet Fort St George, Chennai",https://www.adzuna.in/details/5851308213?utm_medium=api&utm_source=195aa6d0,32,41,1,weak,0.08,0/0,,"[{""need"": ""program manager"", ""gain"": 2}, {""need"": ""summary"", ""gain"": 2}, {""need"": ""day-to-day program planning"", ""gain"": 2}, {""need"": ""coordination"", ""gain"": 2}, {""need"": ""governance"", ""gain"": 2}]",,"{""skill_match"": 0.1592, ""experience_fit"": 0.85, ""domain"": 0, ""education"": 1.0, ""achievement"": 1, ""trajectory"": 1.0}",unknown,unknown,,adzuna,aggregator,,,2026-08-21T21:19:19Z,,,,[],[],[],[],[],[],,,,"program, governance, milestones, risks, dependencies, manage, responsible, day-to-day, planning, coordination, workstreams, entities",unknown,unknown,,no experience requirement found in the available text,"Job Summary Responsible for day-to-day program planning, coordination, governance, and delivery across multiple workstreams and entities. Ensures milestones, risks, dependencies, and stakeholder expectations are effectively managed to achieve successful program outcomes. Key Responsibilities Manage program plans, schedules, and delivery milestones. Coordinate across business, technology, and vendor teams. Track and manage risks, issues, dependencies, and escalations. Prepare governance reports …"
no,,,22,Program Manager,Hitachi Digital Services,"Bangalore, Karnataka",https://www.adzuna.in/details/5861792867?utm_medium=api&utm_source=195aa6d0,42,52,1,weak,0.08,0/0,,"[{""need"": ""program manager"", ""gain"": 3}, {""need"": ""oversee"", ""gain"": 3}, {""need"": ""product developments"", ""gain"": 3}, {""need"": ""spans"", ""gain"": 3}, {""need"": ""multiple geographies"", ""gain"": 3}]",,"{""skill_match"": 0.1705, ""experience_fit"": 0.85, ""domain"": 0, ""education"": 1.0, ""achievement"": 1, ""trajectory"": 1.0}",unknown,unknown,,adzuna,aggregator,,,2026-08-30T07:39:13Z,,,,[],[],[],[],[],[],,,,"program, global, manage, seeking, experienced, oversee, developments, spans, geographies, ideal, background, project",unknown,unknown,,no experience requirement found in the available text,"We are seeking an experienced Program Manager to lead and oversee a Product developments that spans across multiple geographies. The ideal candidate will have a strong background in Project planning, Product Management, proven leadership in global deployments, and the ability to act as a Lead to drive workshops, define activities, manage multiple scrum team and manage a number of Stakeholders. Key Responsibilities: 1) Program Management: Lead the end-to-end development of a global solutions, en…"
no,,,21,Senior Business Analyst,Aon,"Bangalore, Karnataka",https://www.adzuna.in/details/5861793849?utm_medium=api&utm_source=195aa6d0,32,27,6,weak,0.45,2/12,"senior business analyst, title business analyst, type, bangalore, whitefield, style, hybrid cab facility, yes people manager, education, certifications critical","[{""need"": ""senior business analyst"", ""gain"": 4}, {""need"": ""title business analyst"", ""gain"": 4}, {""need"": ""type"", ""gain"": 4}, {""need"": ""bangalore"", ""gain"": 4}, {""need"": ""whitefield"", ""gain"": 4}]",,"{""skill_match"": 0.1538, ""experience_fit"": 0.85, ""domain"": 0, ""education"": 1.0, ""achievement"": 1, ""trajectory"": 1.0}",unknown,unknown,,adzuna,aggregator,,,2026-08-30T07:40:00Z,,,,[],[],[],[],[],[],,,,"people, better, decisions, title, analyst, position, type, location, bangalore, whitefield, style, hybrid",stretch,stated,8+,asks for 8+ years vs your 4,"Job Title- Business Analyst Position type: Full Time Work Location: Bangalore, Whitefield Working style: Hybrid Cab Facility: Yes People Manager role: No Required education and certifications critical for the role: Any Graduate or Post-Graduate (full time) Required years of experience: 8 year of relevant experience AON IS IN THE BUSINESS OF BETTER DECISIONS At Aon, we shape decisions for the better to protect and enrich the lives of people around the world. As an organization, we are committed …"
no,,,21,Program Manager,Edunet Foundation,"Mumbai, Maharashtra",https://www.adzuna.in/details/5849523759?utm_medium=api&utm_source=195aa6d0,35,59,1,weak,0.08,0/0,,"[{""need"": ""program manager"", ""gain"": 2}, {""need"": ""program manager/"", ""gain"": 2}, {""need"": ""associate program"", ""gain"": 2}, {""need"": ""manage large-scale education"", ""gain"": 2}, {""need"": ""skilling programs"", ""gain"": 2}]",,"{""skill_match"": 0.1565, ""experience_fit"": 0.85, ""domain"": 0, ""education"": 1.0, ""achievement"": 1, ""trajectory"": 1.0}",unknown,unknown,,adzuna,aggregator,,,2026-08-20T16:03:29Z,,,,[],[],[],[],[],[],,,,"program, manage, government, academic, institutions, large-scale, skilling, programs, fully, accountable, involves, close",unknown,unknown,,no experience requirement found in the available text,"We are looking for a Program Manager/ Associate Program Manager to lead and manage large-scale education and skilling programs. This role is fully accountable for program outcomes and involves close collaboration with government bodies, academic institutions, industry partners, and internal teams. Locations (Mumbai, Pune, Chennai, Bangalore, Hyderabad, Ahmedabad) Key Responsibilities: Stakeholder & Partner Management: Manage relationships with government stakeholders, academic institutions, spo…"
no,,,21,Program Manager,LT-Larsen & Toubro,"Bangalore, Karnataka",https://www.adzuna.in/details/5844302145?utm_medium=api&utm_source=195aa6d0,39,48,1,weak,0.08,0/0,,"[{""need"": ""program manager key"", ""gain"": 2}, {""need"": ""product development"", ""gain"": 2}, {""need"": ""development program"", ""gain"": 2}, {""need"": ""program execution"", ""gain"": 2}, {""need"": ""execution oversee"", ""gain"": 2}]",,"{""skill_match"": 0.1554, ""experience_fit"": 0.85, ""domain"": 0, ""education"": 1.0, ""achievement"": 1, ""trajectory"": 1.0}",unknown,unknown,,adzuna,aggregator,,,2026-08-16T20:53:46Z,,,,[],[],[],[],[],[],,,,"quality, development, program, execution, oversee, complete, concept, prototyping, validation, ppap, production, deliverables",unknown,unknown,,no experience requirement found in the available text,"Key Responsibilities Product Development & Program Execution Oversee complete product lifecycle from concept, design, prototyping, validation, and PPAP to production launch. Ensure engineering deliverables meet quality, cost, and timing (QCT) targets with ‚First Time Right‘. Interface with OEM customers for technical discussions, design approvals, and issue resolution. Collaborate closely with manufacturing, purchasing, and quality teams to ensure manufacturability and cost optimization. Ensure…"
no,,,20,Business Analyst,COTIVITI,"Pune, Maharashtra",https://www.adzuna.in/details/5861795571?utm_medium=api&utm_source=195aa6d0,33,30,1,weak,0.08,0/0,,"[{""need"": ""business analyst"", ""gain"": 3}, {""need"": ""analyst business"", ""gain"": 3}, {""need"": ""operating solutions"", ""gain"": 3}, {""need"": ""prospective payment management"", ""gain"": 3}, {""need"": ""various divisions"", ""gain"": 3}]",,"{""skill_match"": 0.1356, ""experience_fit"": 0.85, ""domain"": 0, ""education"": 1.0, ""achievement"": 1, ""trajectory"": 1.0}",unknown,unknown,,adzuna,aggregator,,,2026-08-30T07:41:07Z,,,,[],[],[],[],[],[],,,,"analyst, operating, solutions, organization, aligned, prospective, payment, various, divisions, levels, whole, alongside",unknown,unknown,,no experience requirement found in the available text,"Business Analyst The Business Analyst role is aligned to our Content and Operating Solutions Team within the Prospective Payment Management BU. This role will partner with various divisions and levels of leadership within the whole organization. A Business Analyst will work alongside Business teams, R&D Teams, & Operating Solutions team as well as external departments including any level of leadership to collaborate in achieving the goals established by the department and organization. Knowledg…"
no,,,20,Program Manager,Qure Ai,"Bangalore, Karnataka",https://www.adzuna.in/details/5850380112?utm_medium=api&utm_source=195aa6d0,33,39,1,weak,0.08,0/0,,"[{""need"": ""program manager"", ""gain"": 2}, {""need"": ""manager program"", ""gain"": 2}, {""need"": ""program grant"", ""gain"": 2}, {""need"": ""grant management"", ""gain"": 2}, {""need"": ""grants"", ""gain"": 2}]",,"{""skill_match"": 0.1231, ""experience_fit"": 0.85, ""domain"": 0, ""education"": 1.0, ""achievement"": 1, ""trajectory"": 1.0}",unknown,unknown,,adzuna,aggregator,,,2026-08-21T07:40:02Z,,,,[],[],[],[],[],[],,,,"change, clinical, program, grant, grants, work-plan, raci, critical, path, control, donor, policies",unknown,unknown,,no experience requirement found in the available text,"Program & Grant Management Own end-to-end delivery of grants including scope, work-plan, RACI, critical path, and change control. Ensure compliance with donor policies, including narrative and financial reporting, audits, procurement, and sub-award management. Stand up and scale sites through SOPs, change management, clinical workflow fit, and training plans. Coordinate integrated delivery across product, integrations, field ops, data/impact, and clinical workstreams; unblock issues and impleme…"
no,,,19,Advanced Business Analyst II,Invesco,"Hyderabad, Telangana",https://www.adzuna.in/land/ad/5860916280?se=xGxreCCl8RGcfKYe_cIpvA&utm_medium=api&utm_source=195aa6d0&v=7A94059D5EE20E6E939F489A328460C3F69F191F,27,21,1,weak,0.08,0/0,,"[{""need"": ""advanced business analyst"", ""gain"": 2}, {""need"": ""invesco"", ""gain"": 2}, {""need"": ""inclusive employer"", ""gain"": 2}, {""need"": ""mygwork"", ""gain"": 2}, {""need"": ""largest global platform"", ""gain"": 2}]",,"{""skill_match"": 0.11, ""experience_fit"": 0.85, ""domain"": 0, ""education"": 1.0, ""achievement"": 1, ""trajectory"": 1.0}",services,negative_list,JD mentions 'our client',adzuna,aggregator,,,2026-08-29T14:15:23Z,,,,[],[],[],[],[],[],,,,"investment, invesco, global, world, clients, inclusive, employer, mygwork, lgbtq, community, please, contact",good_fit,inferred,6-10,"asks for 6-10 years, you have 4","This job is with Invesco, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. As one of the world's leading independent global investment firms, Invesco is dedicated to rethinking possibilities for our clients. By delivering the combined power of our distinctive investment management capabilities, we provide a wide range of investment strategies and vehicles to our clients around the world. I…"
no,,,18,Digital Product Analyst I,Albertsons Companies India,"Bangalore, Karnataka",https://www.adzuna.in/details/5860785496?utm_medium=api&utm_source=195aa6d0,31,28,1,weak,0.08,0/0,,"[{""need"": ""albertsons"", ""gain"": 2}, {""need"": ""aci"", ""gain"": 2}, {""need"": ""leading food"", ""gain"": 2}, {""need"": ""drug retailer"", ""gain"": 2}, {""need"": ""united states"", ""gain"": 2}]",,"{""skill_match"": 0.1031, ""experience_fit"": 0.85, ""domain"": 0, ""education"": 1.0, ""achievement"": 1, ""trajectory"": 1.0}",unknown,unknown,,adzuna,aggregator,,,2026-08-29T11:17:52Z,,,,[],[],[],[],[],[],,,,"albertsons, states, companies, united, leading, food, drug, retailer, operates, stores, district, columbia",unknown,unknown,,no experience requirement found in the available text,"About Albertsons Companies Inc. (ACI): As a leading food and drug retailer in the United States, Albertsons Companies, Inc. operates over 2,200 stores across 35 states and the District of Columbia. Our well-known banners across the United States, including Albertsons, Safeway, Vons, Jewel-Osco and others, serve more than 36 million U.S customers each week. We build and shape technology solutions that solve customers problems every day, making things easier for them when they shop with us online…"
no,,,17,Program Manager,Tech Mahindra,"Navi Mumbai, Maharashtra",https://www.adzuna.in/details/5843844703?utm_medium=api&utm_source=195aa6d0,29,32,1,weak,0.08,0/0,,"[{""need"": ""program manager"", ""gain"": 2}, {""need"": ""summary"", ""gain"": 2}, {""need"": ""proven expertise"", ""gain"": 2}, {""need"": ""program management"", ""gain"": 2}, {""need"": ""ideal"", ""gain"": 2}]",,"{""skill_match"": 0.0812, ""experience_fit"": 0.85, ""domain"": 0, ""education"": 1.0, ""achievement"": 1, ""trajectory"": 1.0}",services,negative_list,company name matches 'tech mahindra',adzuna,aggregator,,,2026-08-16T07:57:25Z,,,,[],[],[],[],[],[],,,,"program, seeking, experienced, proven, expertise, ideal, possess, deep, understanding, principles, methodologies, demonstrating",unknown,unknown,,no experience requirement found in the available text,"Job Summary: We are seeking an experienced Program Manager with over 25 years of proven expertise in program management. The ideal candidate will possess a deep understanding of program management principles and methodologies, demonstrating the ability to lead complex projects and drive strategic initiatives. This role requires a proactive leader who can effectively manage cross functional teams, ensure alignment with organizational goals, and deliver results on time and within budget. Responsi…"
